Hard_disk_name,File_name,Sample_type,Sample_ID,Type_raw _or_reconstruction,comments
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,01L,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,01L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,01L,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,02R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,02R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,02R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,02R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,02R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,05R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,05R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,05R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,05R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,05R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,05R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8R,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8L,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8L,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8L,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8L,reconstruction,
AGZaslansky_Indentation_ESRF,__finished_reconstruction_HR_corals,Bone,8L,reconstruction,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,1R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,1R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,1R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,1R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,1R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,1R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01_PBS,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01_PBS,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01_PBS,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01_PBS,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01_PBS,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,01L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,02R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,02R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,02R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,02R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,02R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,05R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,05R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,05R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,05R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,05R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,05R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8R,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,2L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,5L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8L,raw,
AGZaslansky_Indentation_ESRF,202405_SESAME_bone_HR_corals,Bone,8L,raw,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm021_w2,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pv036_w1,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pv036_w2,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm023_w2,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm028_w1,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm028_w1,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm028_w2,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm028_w3,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pt013_w2,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pt013_w3,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm027_w1,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm027_w2,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm027_w3,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pm029_w2,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pv039_w1,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pv039_w2,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Coral,pv039_w3,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,2L,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,2L,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,2L,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,2L,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,2L,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,5L,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,5L,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,5L,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,5L,reconstruction,
ESRF,__finished_reconstruction_coral_teeth,Bone,5L,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202405_SESAME_raw_data,Coral,pg010_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202405_SESAME_raw_data,Coral,pg010_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202405_SESAME_raw_data,Coral,pg010_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202406_SESAME_raw_data,Coral,pg030_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202407_SESAME_raw_data,Coral,pg030_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202408_SESAME_raw_data,Coral,pg030_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202409_SESAME_raw_data,Coral,pg033_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202410_SESAME_raw_data,Coral,pg033_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202411_SESAME_raw_data,Coral,pg033_w2,raw,it is actually w3
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202412_SESAME_raw_data,Coral,pm022_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202413_SESAME_raw_data,Coral,pm022_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202414_SESAME_raw_data,Coral,pm022_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202415_SESAME_raw_data,Coral,pm027_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202416_SESAME_raw_data,Coral,pm027_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202417_SESAME_raw_data,Coral,pm027_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202418_SESAME_raw_data,Coral,pm029_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202419_SESAME_raw_data,Coral,pm029_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202420_SESAME_raw_data,Coral,pm029_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202420_SESAME_reconstructions,Coral,pt015_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202421_SESAME_reconstructions,Coral,pt015_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202422_SESAME_reconstructions,Coral,pt015_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202423_SESAME_reconstructions,Coral,pt041_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202424_SESAME_reconstructions,Coral,pt041_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202425_SESAME_reconstructions,Coral,pt041_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202426_SESAME_reconstructions,Coral,pt044_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202427_SESAME_reconstructions,Coral,pt044_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202428_SESAME_reconstructions,Coral,pt044_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202429_SESAME_reconstructions,Coral,pv002_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202430_SESAME_reconstructions,Coral,pv002_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202431_SESAME_reconstructions,Coral,pv002_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202432_SESAME_reconstructions,Coral,pv004_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202433_SESAME_reconstructions,Coral,pv004_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202434_SESAME_reconstructions,Coral,pv004_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202435_SESAME_reconstructions,Coral,pv036_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202436_SESAME_reconstructions,Coral,pv036_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202437_SESAME_reconstructions,Coral,pv036_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202438_SESAME_reconstructions,Coral,pv039_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202439_SESAME_reconstructions,Coral,pv039_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202440_SESAME_reconstructions,Coral,pv039_w3,reconstruction,RAW DATA ARE MISSING!!!
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202441_SESAME_reconstructions,Coral,REF_poci_flow_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202442_SESAME_reconstructions,Coral,REF_poci_flow_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202443_SESAME_reconstructions,Coral,REF_poci_flow_w2,reconstruction,it is actually w3
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202420_SESAME_raw_data,Coral,REF_poci_NO_flow_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202421_SESAME_raw_data,Coral,REF_poci_NO_flow_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202422_SESAME_raw_data,Coral,REF_poci_NO_flow_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202443_SESAME_reconstructions,Coral,pg010_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202422_SESAME_raw_data,Coral,pg011,raw,not written w1 here
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202423_SESAME_raw_data,Coral,pg011,raw,as it was the
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202424_SESAME_raw_data,Coral,pg011,raw,first day-→calibration
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202425_SESAME_raw_data,Coral,pg011_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202426_SESAME_raw_data,Coral,pg011_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202427_SESAME_raw_data,Coral,pm021_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202428_SESAME_raw_data,Coral,pm021_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202429_SESAME_raw_data,Coral,pm021_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202430_SESAME_raw_data,Coral,pv002,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202431_SESAME_raw_data,Coral,pv002,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202432_SESAME_raw_data,Coral,pv036_w1,raw,test_artifact
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202433_SESAME_raw_data,Coral,pv036_w1,raw,test_artifact
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202434_SESAME_raw_data,Coral,pv036_w1,raw,test_artifact
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202435_SESAME_raw_data,Coral,pv036_w1,raw,test_artifact
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202436_SESAME_raw_data,Coral,pv036_w1,raw,test_artifact
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202437_SESAME_raw_data,Coral,pv036_w5,raw,test_artifact
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202438_SESAME_raw_data,Coral,pv036_w1,raw,test_artifact
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202439_SESAME_raw_data,Coral,pv036_w2,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202440_SESAME_raw_data,Coral,pv036_w2,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202441_SESAME_raw_data,Coral,pv036_w2,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202442_SESAME_raw_data,Coral,pv036_w2,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202443_SESAME_raw_data,Coral,pv036_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202444_SESAME_raw_data,Coral,pg007_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202445_SESAME_raw_data,Coral,pg007_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202446_SESAME_raw_data,Coral,pg007_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202447_SESAME_raw_data,Coral,pg031_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202448_SESAME_raw_data,Coral,pg031_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202449_SESAME_raw_data,Coral,pg031_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202450_SESAME_raw_data,Coral,pm021_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202451_SESAME_raw_data,Coral,pm021_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202452_SESAME_raw_data,Coral,pm021_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202453_SESAME_raw_data,Coral,pm023_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202454_SESAME_raw_data,Coral,pm023_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202455_SESAME_raw_data,Coral,pm023_w2,raw,its probably w3
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202456_SESAME_raw_data,Coral,pm028_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202457_SESAME_raw_data,Coral,pm028_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202458_SESAME_raw_data,Coral,pm028_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202459_SESAME_raw_data,Coral,pm028_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202460_SESAME_raw_data,Coral,pm028_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202461_SESAME_raw_data,Coral,pm028_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202462_SESAME_raw_data,Coral,pt013_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202463_SESAME_raw_data,Coral,pt013_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202464_SESAME_raw_data,Coral,pt013_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202465_SESAME_raw_data,Coral,pt014_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202466_SESAME_raw_data,Coral,pt014_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202467_SESAME_raw_data,Coral,pt014_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202468_SESAME_raw_data,Coral,pt017_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202469_SESAME_raw_data,Coral,pt017_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202470_SESAME_raw_data,Coral,pt017_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202471_SESAME_raw_data,Coral,pt042_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202472_SESAME_raw_data,Coral,pt042_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202473_SESAME_raw_data,Coral,pt042_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202474_SESAME_raw_data,Coral,pv001_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202475_SESAME_raw_data,Coral,pv001_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202476_SESAME_raw_data,Coral,pv001_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202477_SESAME_raw_data,Coral,pv035_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202478_SESAME_raw_data,Coral,pv035_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202479_SESAME_raw_data,Coral,pv035_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202480_SESAME_raw_data,Coral,pv037_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202481_SESAME_raw_data,Coral,pv037_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202482_SESAME_raw_data,Coral,pv037_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202443_SESAME_reconstructions,Coral,pg008_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202444_SESAME_reconstructions,Coral,pg008_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202445_SESAME_reconstructions,Coral,pg008_w3,reconstruction,pg010 raw_data inside!!!
