scan_no,sample_id,specie,flow_condition,sample_type,magnification,pixel_size_um,scan_region,note,scan_name,notes
028,017,pt,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,028_pt017_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
029,016,pt,high,tip nubbin,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,029_pt016_full_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
030,038,pv,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,030_pv038_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
030,038,pv,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,030_pv038_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
031,043,pt,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,031_pt043_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
032,043,pt,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,032_pt043_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
033,028,pm,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,033_pm028_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
034,028,pm,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,034_pm028_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
035,020,pm,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,035_pm020_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_3800prj,
036,020,pm,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,036_pm020_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_3800prj,
037,010,pg,high,tip nubbin,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,037_pg010_full_2x_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_1500prj,
038,004,pv,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,038_pv004_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
039,004,pv,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,039_pv004_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
040,033,pg,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,040_pg033_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_4800prj,
041,033,pg,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,041_pg033_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_4800prj,
042,037,pv,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,042_pv037_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5300prj,
043,037,pv,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,043_pv037_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5300prj,
044,037,pv,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,044_pv037_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
045,037,pv,low,tip nubbin,2,3.08,1.2 sub tip,Fixed scan parameters. No. projections selected as recommended during alignSample,045_pv037_middle_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
046,037,pv,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,046_pv037_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
047,032,pg,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,047_pg032_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_3500prj,
048,032,pg,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,048_pg032_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_3500prj,
049,009,pg,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,049_pg009_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
050,009,pg,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,050_pg009_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
051,042,pt,low,tip nubbin,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,051_pt042_full_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_4200prj,
052,027,pm,low,tip nubbin,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,052_pm027_full_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_3900prj,
053,021,pm,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,053_pm021_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_4700prj,
054,021,pm,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,054_pm021_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_4700prj,
055,036,pv,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,055_pv036_tip_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_3900prj,
056,036,pv,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,056_pv036_base_2x_3p08_30ms_HA_250mm_45keV_gap6p7mm_Cu0p45_3900prj,
057,002,pv,high,tip nubbin,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,057_pv002_full_2x_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_1500prj,
058,031,pg,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,058_pg031_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4800prj,
059,031,pg,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,059_pg031_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4800prj,
060,008,pg,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,060_pg008_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
061,008,pg,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,061_pg008_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
062,014,pt,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,062_pt014_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
063,014,pt,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,063_pt014_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
064,041,pt,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,064_pt041_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
065,041,pt,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,065_pt041_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
066,020,pm,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,066_pm020_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5300prj,
067,020,pm,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,067_pm020_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5300prj,
068,026,pm,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,068_pm026_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
069,026,pm,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,069_pm026_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
070,019,pm,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,070_pm019_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
071,019,pm,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,071_pm019_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
072,030,pg,low,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,072_pg030_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4100prj,
073,030,pg,low,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,073_pg030_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4100prj,
074,001,pv,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,074_pv001_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4100prj,
075,001,pv,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,075_pv001_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4100prj,
076,007,pg,high,tip nubbin,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,076_pg007_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4500prj,
077,007,pg,high,tip nubbin,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,077_pg007_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_4500prj,
078,028,pm,low,1cm cube,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,078_pm028_comp_pre_tip_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
079,028,pm,low,1cm cube,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,079_pm028_comp_pre_base_2x_HA_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
080,035,pv,low,tip nubbin,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,080_pv035_full_2x_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_1500prj,
081,041,pt,low,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,081_pt041_comp_pre_full_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
082,038,pv,low,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,082_pv038_comp_pre_full_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
083,038,pv,low,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,083_pv038_comp_pre_full_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
084,028,pm,low,1cm cube,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,084_pm028_comp_post1_tip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5600prj,
085,028,pm,low,1cm cube,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,085_pm028_comp_post2_tip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5600prj,
086,022,pm,high,1cm cube,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,086_pm022_comp_pre_tip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
087,022,pm,high,1cm cube,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,087_pm022_comp_pre2_base_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5400prj,
088,028,pm,low,1cm cube,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,088_pm028_comp_post3_tip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5600prj,
089,028,pt,low,1cm cube,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,089_pm028_comp_post4_base_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5600prj,
090,041,pt,low,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,090_pt041_comp_post2_full_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5700prj,
091,016,pv,high,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,091_pt016_comp_pre_full_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
092,038,pv,low,1cm cube,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,092_pv038_comp_post_top_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
093,038,pm,low,1cm cube,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,093_pv038_comp_post_base_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
094,022,pt,high,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,094_pm022_comp_post1_full_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5600prj,
095,016,pv,high,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,095_pt016_comp_post_full_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
096,005,pg,high,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,096_pv005_comp_post_full_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5100prj,
097,008,pg,high,1cm cube,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,097_pg008_comp_pre_top_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5600prj,
098,008,pv,high,1cm cube,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,098_pg008_comp_pre_base_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5600prj,
099,005,pg,high,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,099_pv005_comp_pre_full_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5000prj,
100,033,pg,low,1cm cube,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,100_pg033_comp_pre_top_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
101,033,pg,low,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,101_pg033_comp_pre_all_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
102,008,pg,high,1cm cube,2,3.08,base,Fixed scan parameters. No. projections selected as recommended during alignSample,102_pg008_comp_post_bot_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5100prj,
103,008,pg,high,1cm cube,2,3.08,tip,Fixed scan parameters. No. projections selected as recommended during alignSample,103_pg008_comp_post_top_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5100prj,
104,005,pv,high,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,104_pv005_comp_post_alltop_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_4700prj,
105,033,pg,low,1cm cube,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,105_pg033_comp_post_all_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_4400prj,
106,017,pt,high,?,2,3.08,?,Fixed scan parameters. No. projections selected as recommended during alignSample,106_PT017_XL_fromTip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
106,017,pt,high,?,2,3.08,?,Fixed scan parameters. No. projections selected as recommended during alignSample,106_PT017_XL_fromTip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj_1,
106,017,pt,high,?,2,3.08,?,Fixed scan parameters. No. projections selected as recommended during alignSample,106_PT017_XL_fromTip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj_2,
106,017,pt,high,?,2,3.08,?,Fixed scan parameters. No. projections selected as recommended during alignSample,106_PT017_XL_fromTip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj_3,
110,013,pt,high,?,2,3.08,?,Fixed scan parameters. No. projections selected as recommended during alignSample,110_PT013_XL_fromTip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj,
110,013,pt,high,?,2,3.08,?,Fixed scan parameters. No. projections selected as recommended during alignSample,110_PT013_XL_fromTip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj_1,
110,013,pt,high,?,2,3.08,?,Fixed scan parameters. No. projections selected as recommended during alignSample,110_PT013_XL_fromTip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj_2,
110,013,pt,high,?,2,3.08,?,Fixed scan parameters. No. projections selected as recommended during alignSample,110_PT013_XL_fromTip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj_3,
110,013,pt,high,?,2,3.08,?,Fixed scan parameters. No. projections selected as recommended during alignSample,110_PT013_XL_fromTip_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_5900prj_4,
115,025,pm,low,tip nubbin,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,115_pm025_screw_2x_3p08_HA_30ms_250mm_45keV_gap6p7mm_Cu0p45_3800prj,
116,016,pm,high,tip nubbin,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,116_pm016_screw_2x_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_2000prj,
117,040,pt,low,tip nubbin,2,3.08,whole sample,Fixed scan parameters. No. projections selected as recommended during alignSample,117_pt040_screw_2x_3p08_30ms_250mm_45keV_gap6p7mm_Cu0p45_HA_4500prj,
119,044,pt,low,tip nubbin,10,0.650,tip,Scan parameter testing,119_pt044_tip_10x_0p65_450ms_100mm_45keV_gap5p5mm_Cu0p45_1600prj,
120,044,pt,low,tip nubbin,10,0.650,tip,Scan parameter testing. Error in filename - should be 120mm sample-detector distance,120_pt044_tip_10x_0p65_450ms_100mm_45keV_gap5p5mm_Cu0p45_1600prj,
121,044,pt,low,tip nubbin,10,0.650,tip,Scan parameter testing,121_pt044_tip_10x_0p65_450ms_150mm_45keV_gap5p5mm_Cu0p45_1600prj,
122,044,pt,low,tip nubbin,10,0.650,tip,Scan parameter testing,122_pt044_tip_10x_HA_0p65_450ms_100mm_45keV_gap5p5mm_Cu0p45_5900prj,
123,044,pt,low,tip nubbin,10,0.650,1 mm sub tip,Scan parameter testing,123_pt044_1mmsubtip_10x_HA_0p65_450ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
124,005,pv,high,tip nubbin,10,0.650,1 mm sub tip,Scan parameter testing,124_pv005_1mmsubtip_10x_HA_0p65_450ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
125,039,pv,low,tip nubbin,10,0.650,tip,Scan parameter testing,125_pv039_tip_10x_HA_0p65_50ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
126,039,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Scan parameter testing,126_pv039_1p2subtip_10x_HA_0p65_50ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
127,039,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Scan parameter testing,127_pv039_1p2subtip_10x_HA_0p65_450ms_100mm_45keV_gap5p5mm_Cu0p45_4000prj,
128,039,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Scan parameter testing,128_pv039_1p2subtip_10x_HA_0p65_100ms_100mm_45keV_gap5p5mm_Cu0p45_4000prj,
129,039,pv,low,tip nubbin,10,0.650,tip,Scan parameter testing,129_pv039_tip_10x_HA_0p65_75ms_100mm_45keV_gap5p5mm_Cu0p45_4000prj,
130,039,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Scan parameter testing,130_pv039_1p2subtip_10x_HA_0p65_75ms_100mm_45keV_gap5p5mm_Cu0p45_4000prj,
131,039,pv,low,tip nubbin,10,0.650,tip,Scan parameter testing,131_pv039_tip_10x_HA_0p65_100ms_100mm_45keV_gap5p5mm_Cu0p45_5100prj,
132,039,pv,low,tip nubbin,10,0.650,tip,Scan parameter testing,132_pv039_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4000prj,
133,039,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Scan parameter testing,133_pv039_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_5100prj,
134,039,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Scan parameter testing,134_pv039_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_360prj,
135,039,pv,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,135_pv039_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
136,029,pm,low,tip nubbin,10,0.650,tip,Fixed scan parameters,136_pm029_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
137,029,pm,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,137_pm029_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
138,034,pg,low,tip nubbin,10,0.650,tip,Fixed scan parameters,138_pg034_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
139,034,pg,low,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,139_pg034_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
140,017,pt,high,tip nubbin,10,0.650,tip,Fixed scan parameters,140_pt017_tip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
141,017,pt,high,tip nubbin,10,0.650,1.2 mm sub tip,Fixed scan parameters,141_pt017_1p2subtip_10x_HA_0p65_200ms_100mm_45keV_gap5p5mm_Cu0p45_4720prj,
